seller_id,total_items_sold,total_product_revenue,total_freight_revenue,avg_item_price,avg_freight_value,avg_review_score,n_unique_orders,n_unique_products,top_category,total_revenue,seller_state,seller_city
0f519b0d2e5eb2227c93dd25038bfc01,1,79.9,23.0,79.9,23.0,5.0,1,1,furniture_decor,102.9,SP,ibitinga
0f7eea709efdf942b5f95c7516dbacd7,3,195.74,44.32,65.24666666666667,14.773333333333333,4.0,3,2,health_beauty,240.06,SP,pedrinhas paulista
0f80a40c312b2472dca482cf50f5186f,1,129.9,20.1,129.9,20.1,3.0,1,1,perfumery,150.0,SP,lencois paulista
0f94588695d71662beec8d883ffacf09,1,9.0,18.59,9.0,18.59,5.0,1,1,art,27.59,SC,florianopolis
0fe2d9733ed841eb064503920015a8c0,3,389.64,108.71000000000001,129.88,36.23666666666667,4.666666666666667,3,3,auto,498.35,SP,ourinhos
0ff83046c3fa22efee8ecf291888b191,11,768.9000000000001,254.48000000000002,69.9,23.134545454545457,4.818181818181818,10,6,sports_leisure,1023.3800000000001,RS,caxias do sul
0ffa40d54288e4f3499b8780dd0f144f,35,2162.8,583.67,61.79428571428572,16.67628571428571,4.4,33,21,books_technical,2746.4700000000003,SP,presidente prudente
10076e5788b8ee532724bcd460baf762,26,821.48,377.29999999999995,31.595384615384617,14.51153846153846,4.615384615384615,23,13,baby,1198.78,SP,batatais
10089e9f2fd0c668a8fd4e52e1698888,3,1139.9,59.41,379.9666666666667,19.80333333333333,4.333333333333333,3,3,air_conditioning,1199.3100000000002,SP,sao jose do rio preto
101a3a003516bc11253298b2fad3cb65,6,450.0,74.0,75.0,12.333333333333334,4.833333333333333,5,2,fashion_male_clothing,524.0,SP,rio claro
1025f0e2d44d7041d6cf58b6550e0bfa,1420,138208.56,33716.4,97.32997183098591,23.743943661971834,3.862215909090909,910,153,furniture_decor,171924.96,SP,sao paulo
10264f60a8f0a4d2f30810f5c661c673,4,284.6,41.86,71.15,10.465,5.0,4,2,health_beauty,326.46000000000004,SP,campinas
1099a00e0ee3a50935e6c2447ca090c5,3,849.6999999999999,61.129999999999995,283.2333333333333,20.376666666666665,3.6666666666666665,3,3,air_conditioning,910.8299999999999,RJ,rio de janeiro
10cdd491d1dbea8fb4ead97b19c334ce,3,208.9,78.86,69.63333333333334,26.286666666666665,5.0,3,2,pet_shop,287.76,MG,santa rita do sapucai
10ff823eda2b032e2c93d17a7d294736,8,1144.98,147.88,143.1225,18.485,4.25,8,5,housewares,1292.8600000000001,SP,pederneiras
112453736dbe3889cfb74e1aaa0ba0c1,14,1890.0,264.77,135.0,18.912142857142857,4.071428571428571,7,2,auto,2154.77,SP,sao paulo
1127b7f2594683f2510f1c2c834a486b,128,6669.7,1768.7,52.10703125,13.81796875,4.1796875,110,73,garden_tools,8438.4,SP,campinas
11305281b50fff20ae8bb473f8e11876,40,6528.7,1444.51,163.2175,36.11275,4.35,35,18,home_confort,7973.21,MG,uba
113e3a788b935f48aad63e1c41dac1bd,48,847.35,686.6,17.653125,14.304166666666667,4.404255319148936,39,28,christmas_supplies,1533.95,SP,aparecida
116ccb1a1604bc88e4d234a8c23f33de,73,2004.89,943.4399999999999,27.464246575342468,12.923835616438355,4.602739726027397,61,27,auto,2948.33,SP,sao bernardo do campo
11742f81550ac064cc9a40f67151d9ad,2,781.9,49.11,390.95,24.555,5.0,2,2,air_conditioning,831.01,SP,catanduva
117cfc326c6d50da67ca858ff5c0c852,5,454.6,81.47999999999999,90.92,16.296,4.6,5,2,housewares,536.08,RJ,sao joao de meriti
11938fcc75f6902fea1d0a6f72b54a57,2,594.98,142.16,297.49,71.08,3.0,2,2,bed_bath_table,737.14,SC,sao miguel d'oeste
119c7f1a00ef43fad0e57604e76a747c,2,189.8,17.02,94.9,8.51,4.5,2,2,health_beauty,206.82000000000002,SP,sao paulo
119d1aef1b4144adba89163f6cd9f5d4,4,1094.0,204.24,273.5,51.06,4.75,4,3,furniture_decor,1298.24,SP,pedreira
11bfa66332777660bd0640ee84d47006,102,3925.87,1682.67,38.48892156862745,16.496764705882352,3.803921568627451,76,40,health_beauty,5608.54,SP,ribeirao preto
11d4c477d09821164bca4f70a2eae031,4,83.04,57.81999999999999,20.76,14.454999999999998,5.0,3,2,costruction_tools_garden,140.86,SP,ribeirao preto
11eac105f3f90a9b87b19c89d91e24f3,5,802.89,124.94,160.578,24.988,3.6,5,4,cool_stuff,927.8299999999999,SP,sao paulo
11fb6f6d341adbe19e81733701704635,3,1197.0,399.65999999999997,399.0,133.22,5.0,3,1,bed_bath_table,1596.6599999999999,SP,sao paulo
120476eb7a04c149d14772edaf5d9bf2,6,2368.8,150.83,394.8,25.138333333333335,3.8333333333333335,4,4,construction_tools_construction,2519.63,RJ,angra dos reis
1284de4ae8aa26997e748c851557cf0e,3,1459.97,86.86999999999999,486.6566666666667,28.956666666666663,2.6666666666666665,3,3,watches_gifts,1546.84,SP,laranjeiras do sul
128639473a139ac0f3e5f5ade55873a5,554,11795.849999999999,9679.69,21.292148014440432,17.472364620938627,4.202554744525547,527,66,electronics,21475.54,PR,maringa
128f9bfbe4c7d5185033914b1de3d39a,15,1267.39,251.98,84.49266666666668,16.798666666666666,4.8,13,9,health_beauty,1519.3700000000001,SP,atibaia
12a8eb0f8d1cd3270695bf2a99f55966,2,397.0,39.67,198.5,19.835,3.5,2,2,luggage_accessories,436.67,SP,sao paulo
12b9676b00f60f3b700e83af21824c0e,133,26376.0,3525.67,198.31578947368422,26.508796992481205,4.553030303030303,133,37,cool_stuff,29901.67,RS,montenegro
12c2ed9cded6138cf0c75f525f565fc7,4,314.96,51.05,78.74,12.7625,4.25,4,4,bed_bath_table,366.01,SP,praia grande
13074f016982ff2bd6c58ced8682f000,14,1977.0,775.66,141.21428571428572,55.40428571428571,4.142857142857143,13,4,kitchen_dining_laundry_garden_furniture,2752.66,RS,bento goncalves
131fcb0a0c9a47bba4474aacff0f14b7,4,369.8,36.61,92.45,9.1525,4.0,4,2,home_appliances,406.41,SP,sao paulo
1336efc61c316ddf92c899eb817f7cae,85,4837.31,1517.98,56.90952941176471,17.858588235294118,3.9411764705882355,74,50,pet_shop,6355.290000000001,SP,assis
134285d1f41da5c13a756ee8142c8a4e,4,1572.6999999999998,80.93,393.17499999999995,20.2325,2.75,3,2,auto,1653.6299999999999,SP,sao paulo
134a288e7de827ec5ec62e3ec9c3a295,9,877.45,126.55,97.49444444444445,14.06111111111111,4.777777777777778,9,7,books_technical,1004.0,SP,sao paulo
134b867a0f7f8bbe6abf10f91874891e,1,789.89,132.95,789.89,132.95,4.0,1,1,auto,922.8399999999999,SP,valinhos
13511db12ac61e2f89c53b72a944a60b,6,798.0,265.97,133.0,44.32833333333334,3.5,6,4,auto,1063.97,RS,caxias do sul
1352e06ae67b410cdae0b2a22361167b,2,178.0,36.1,89.0,18.05,3.0,2,1,Unknown / Uncategorized,214.1,RJ,rio de janeiro
1354d51653f645349064725ed204e85e,20,2410.0,284.72,120.5,14.236,3.85,18,13,furniture_decor,2694.7200000000003,SP,sao paulo
138dbe45fc62f1e244378131a6801526,58,1125.56,689.24,19.406206896551723,11.883448275862069,3.9827586206896552,49,22,housewares,1814.8,SP,sao paulo
139157dd4daa45c25b0807ffff348363,1,29.9,7.78,29.9,7.78,4.0,1,1,books_technical,37.68,SP,sao paulo
13c2ed7698b3ca92dad49e849219da59,9,498.61,154.68,55.40111111111111,17.186666666666667,4.444444444444445,8,7,perfumery,653.29,PR,ponta grossa
13d058e4eeac2ce8217660b2f8a05812,22,3739.78,907.59,169.99,41.25409090909091,4.181818181818182,22,3,home_appliances_2,4647.37,SP,osasco
13d95f0f6f73943d4ceffad0fc2cd32c,1,249.99,59.33,249.99,59.33,3.0,1,1,auto,309.32,GO,goiania
13dd308f81fea30cc670c656b2b46cc3,3,117.69999999999999,33.440000000000005,39.23333333333333,11.146666666666668,5.0,3,2,health_beauty,151.14,SP,santa barbara d'oeste
13e85aac53340018b40c2af68001b7e0,1,17.8,14.12,17.8,14.12,5.0,1,1,furniture_decor,31.92,SP,pedreira
13f57c12a00ed4610db646b913a7f5c6,13,645.2,175.95,49.63076923076923,13.534615384615384,4.769230769230769,7,6,auto,821.1500000000001,SP,santos
13fa2a6c6b9d0f43cb588d7c82117a12,10,4528.0,191.44,452.8,19.144,4.0,9,4,health_beauty,4719.44,SP,sao paulo
141440cad9341e553f8401c574a2aa38,12,1288.2,290.8,107.35000000000001,24.233333333333334,4.166666666666667,11,9,drinks,1579.0,PR,pitanga
1430239a858e7682bbc43b20758af153,22,633.99,254.65,28.81772727272727,11.575000000000001,4.0,17,9,baby,888.64,SP,sao paulo
1444c08e64d55fb3c25f0f09c07ffcf2,1,2749.0,69.74,2749.0,69.74,1.0,1,1,garden_tools,2818.74,BA,lauro de freitas
1464afc72f696af775557a821c2e253f,30,1059.36,454.42,35.312,15.147333333333334,4.166666666666667,29,8,perfumery,1513.78,RJ,nova friburgo
14a08204d03bb6b6bde8029f801ae0eb,38,2185.4,593.7,57.51052631578948,15.623684210526317,3.8157894736842106,28,24,electronics,2779.1000000000004,SP,sao paulo
14d7985702e72162bbf13b6beb74ab2b,38,3887.0,554.0,102.28947368421052,14.578947368421053,4.342105263157895,37,26,sports_leisure,4441.0,SP,santo andre
14ee35374a7876217954b5fa08e50463,6,809.0,114.05,134.83333333333334,19.008333333333333,4.333333333333333,6,2,Unknown / Uncategorized,923.05,SP,sao jose do rio preto
14f2b3587172b9db894c9bad8dab520b,2,244.0,86.06,122.0,43.03,2.5,2,1,housewares,330.06,RS,ipe
152ee17e4c8aaf53dac99f3462e4999b,6,308.96000000000004,95.97,51.49333333333334,15.995,4.333333333333333,6,3,housewares,404.93000000000006,SC,garuva
154bdf805377afea75a3bd158e9eab10,1,89.9,19.82,89.9,19.82,1.0,1,1,baby,109.72,SP,ibitinga
1554a68530182680ad5c8b042c3ab563,267,28979.64,6734.92,108.53797752808988,25.22441947565543,4.264150943396227,246,69,furniture_decor,35714.56,MG,monte siao
157c3e4b42f81ac4a44e8b1ca2fe9876,31,2548.5,583.32,82.20967741935483,18.81677419354839,3.967741935483871,23,13,furniture_decor,3131.82,SP,sao paulo
1588ac4010787100dddef64568f0ae35,3,599.97,46.0,199.99,15.333333333333334,3.0,3,2,computers_accessories,645.97,PR,maringa
15aac934c58d886785ac1b17953ea898,26,4353.9,665.7,167.4576923076923,25.603846153846156,4.115384615384615,25,20,air_conditioning,5019.599999999999,ES,muqui
15b3b1b81484422eb41df68ac87f1f50,1,43.35,12.69,43.35,12.69,1.0,1,1,health_beauty,56.04,SP,bauru
15cd6eefe58588619aaed41dfa6621b1,18,1622.74,566.12,90.15222222222222,31.45111111111111,4.333333333333333,16,8,Unknown / Uncategorized,2188.86,MG,ouro preto
15ead3a5037a918ddb520dfe39a3d2b9,7,254.5,140.22,36.357142857142854,20.03142857142857,4.857142857142857,6,7,books_general_interest,394.72,MG,conselheiro lafaiete
15fa791d5e017f66402dc28c44480657,8,1802.0,181.29,225.25,22.66125,4.25,8,4,baby,1983.29,SP,sao paulo
160851d3ece7aa1a510f8d1a4bb8a8af,2,102.05,39.099999999999994,51.025,19.549999999999997,5.0,2,2,computers_accessories,141.14999999999998,SP,garca
16090f2ca825584b5a147ab24aa30c86,406,25579.16,5404.86,63.002857142857145,13.312463054187191,4.07196029776675,398,37,auto,30984.02,SP,atibaia
160e4f13fd3a64b1b86807be88b5ffb0,4,886.0,94.45,221.5,23.6125,4.25,4,2,small_appliances,980.45,PR,colombo
164a5a8794e6d42e14f55e447b12a3bc,1,73.99,62.77,73.99,62.77,5.0,1,1,baby,136.76,PR,guaira
165b1235e9e9942cb5fae67103576fb0,16,2085.15,404.65,130.321875,25.290625,4.3125,11,9,construction_tools_construction,2489.8,SP,ribeirao preto
165fc07beebdcb6190fba8a06db2a449,64,17481.4,1600.03,273.146875,25.00046875,3.6875,50,27,computers_accessories,19081.43,PR,maringa
1660ad786c27fd935378b6192a90b417,13,1570.0,248.28,120.76923076923077,19.09846153846154,4.615384615384615,12,9,computers_accessories,1818.28,SP,sao bernardo do campo
166e8f1381e09651983c38b1f6f91c11,2,78.8,30.2,39.4,15.1,5.0,2,1,Unknown / Uncategorized,109.0,SC,imbituba
167fd940acebc789debd6eb418c46e38,5,1077.58,100.9,215.516,20.18,3.0,5,3,auto,1178.48,SP,franca
1690cada046eb7e92c12f98b1f8a8167,10,1760.0,232.91,176.0,23.291,4.9,10,3,auto,1992.91,SP,sao paulo
16bdc8cefd0e32a6f0824d296c5ad14a,1,41.76,19.32,41.76,19.32,5.0,1,1,drinks,61.08,SP,sp
1703bc09972dab9782e7a9194943b69f,1,249.9,106.21,249.9,106.21,5.0,1,1,auto,356.11,MG,minas gerais
1710c3aaa9c6b44ec3883ee0fe300e21,2,1188.9,37.650000000000006,594.45,18.825000000000003,5.0,2,2,electronics,1226.5500000000002,SP,sao caetano do sul
17306570e772e7718c92a562d33f5f1d,30,8640.0,775.91,288.0,25.863666666666667,3.7666666666666666,27,20,bed_bath_table,9415.91,SP,bariri
173d56ffbd4c56cb80fc3615487d712b,2,358.0,39.61,179.0,19.805,5.0,2,1,luggage_accessories,397.61,SP,sao vicente
1746c1ae87ac63d530c7c943d0ac42e2,1,229.9,22.45,229.9,22.45,5.0,1,1,auto,252.35,SP,santana de parnaiba
1771297ac436903d1dd6b0e9279aa505,36,2881.27,585.16,80.03527777777778,16.254444444444445,4.628571428571429,28,9,baby,3466.43,SP,guarulhos
1782ce2db72c3dda627d5e7c898104e1,10,2010.8,207.37,201.07999999999998,20.737000000000002,4.3,9,7,sports_leisure,2218.17,SP,taboao da serra
17908cf9b444ee34047cadd5c0f4a516,11,1993.99,501.42,181.2718181818182,45.583636363636366,4.545454545454546,11,9,auto,2495.41,GO,anapolis
17998cf586426bf0f2c3726cb0a4b211,2,69.8,45.72,34.9,22.86,4.0,2,2,luggage_accessories,115.52,MG,belo horizonte
179d859f51292aac5c10806a356f7af9,19,404.46999999999997,395.8,21.287894736842105,20.83157894736842,4.315789473684211,18,8,electronics,800.27,SP,ribeirao pires
17a053fcb14bd219540cbde0df490be0,148,40353.24,8761.17,272.657027027027,59.197094594594596,4.226027397260274,124,86,office_furniture,49114.409999999996,SP,mogi guacu
17ca9b9e9b9ef8fdb529001b49ebb50f,128,9649.86,2348.96,75.38953125,18.35125,4.03125,115,46,bed_bath_table,11998.82,MG,betim
17e34d8224d27a541263c4c64b11a56b,260,54440.28,5090.21,209.3856923076923,19.57773076923077,4.2015503875969,247,110,perfumery,59530.49,SP,riberao preto
17eea220a40cc0d2c0c5346379682398,3,875.98,76.0,291.99333333333334,25.333333333333332,3.6666666666666665,3,2,health_beauty,951.98,SP,sao paulo
17f51e7198701186712e53a39c564617,61,48019.0,9793.43,787.1967213114754,160.54803278688524,4.344262295081967,56,27,health_beauty,57812.43,SP,sao paulo
180c3376aff0e43dd5788709df48a843,10,4513.0,209.97,451.3,20.997,4.7,5,3,fixed_telephony,4722.97,SP,sao paulo
1835b56ce799e6a4dc4eddc053f04066,551,33005.32,8622.96,59.90076225045372,15.649655172413791,3.620183486238532,417,144,bed_bath_table,41628.28,SP,ibitinga
1838dd9b8977065acf51d95e0053ea7a,65,2750.5,1212.79,42.315384615384616,18.65830769230769,4.338461538461538,62,14,computers_accessories,3963.29,MG,belo horizonte
184725737946a1a938bbbd1a9e978103,3,359.70000000000005,43.870000000000005,119.90000000000002,14.623333333333335,4.666666666666667,3,2,health_beauty,403.57000000000005,SP,maua
184a67a8f9f63234d3a92340bbdb727f,10,246.29,190.56,24.628999999999998,19.056,3.9,7,7,furniture_decor,436.85,SC,joinville
186cdd1b2df32caa72cfb410bba768d3,6,1341.45,268.28000000000003,223.57500000000002,44.71333333333334,5.0,6,6,housewares,1609.73,SC,rio negrinho
189ca3538ce9f920cacf0f982cbe223b,5,419.0,62.67,83.8,12.534,3.8,4,4,stationery,481.67,SP,sao paulo
18a349e75d307f4b4cc646a691ed4216,128,7425.21,1890.66,58.009453125,14.77078125,3.5196850393700787,109,40,telephony,9315.87,SP,sao paulo
18e694e0e48ed6f7aa3f24aade5fd697,34,701.54,504.23,20.633529411764705,14.830294117647059,4.676470588235294,31,4,computers_accessories,1205.77,SP,varzea paulista
1900267e848ceeba8fa32d80c1a5f5a8,523,24639.57,8039.97,47.11198852772466,15.372791586998089,3.8737864077669903,406,126,bed_bath_table,32679.54,SP,ibitinga
191d55f7edb8524d525ed01b20fe32e8,3,747.0,65.8,249.0,21.933333333333334,2.3333333333333335,3,3,furniture_mattress_and_upholstery,812.8,DF,brasilia
1927cdb9fa74f5270097f6250e8e8f34,1,120.0,58.92,120.0,58.92,5.0,1,1,drinks,178.92000000000002,SP,marilia
19484c79cef6c062cb177aa4ef2fcc3c,1,201.9,10.16,201.9,10.16,1.0,1,1,perfumery,212.06,SP,valinhos
1961c3e1272bfeceb05d0b78b5bbfdaf,3,657.0,39.01,219.0,13.003333333333332,4.666666666666667,2,1,PC Gamer,696.01,SP,guarulhos
1976a05ecf2996d6ffb7b5430e635fe7,9,1796.2,394.46000000000004,199.57777777777778,43.82888888888889,4.0,8,4,furniture_decor,2190.66,SP,assis
1987cd4be10fe09ee50454f9c354d1c6,16,2877.7,257.53000000000003,179.85625,16.095625000000002,4.25,14,7,pet_shop,3135.23,MG,ouro fino
198c7ea11960a9844b544d9bcdca860c,25,1733.75,491.63,69.35,19.6652,3.88,25,4,small_appliances,2225.38,MG,jacutinga
1996942dc085d7773ba77a529b163cd0,9,2383.52,185.28,264.8355555555556,20.586666666666666,4.222222222222222,9,7,watches_gifts,2568.8,SP,pradopolis
19a7c9f66ffa6452ff4b4c0cca71da27,1,279.0,59.74,279.0,59.74,5.0,1,1,furniture_decor,338.74,PR,itaipulandia
19d62d484cba71963c93f0f00ab42013,1,139.9,22.69,139.9,22.69,4.0,1,1,furniture_decor,162.59,SC,gaspar
19e0f40a907ec568c34bfac15de4f4a1,4,178.0,41.620000000000005,44.5,10.405000000000001,5.0,4,1,housewares,219.62,SP,americana
1a3df491d1c4f1589fc2b934ada68bf2,171,22472.4,4078.23,131.41754385964913,23.849298245614037,4.245614035087719,160,5,bed_bath_table,26550.63,SC,joinville
1a8e2d9c38b84a9702ac7922924b0573,1,80.0,17.0,80.0,17.0,5.0,1,1,Unknown / Uncategorized,97.0,SC,araquari
1a932caad4f9d804097d7f8e615baed1,30,4661.0,1040.45,155.36666666666667,34.681666666666665,3.566666666666667,20,4,construction_tools_construction,5701.45,SP,sao paulo
1acde099eb406aa220b1169b188b42da,10,311.1,147.4,31.110000000000003,14.74,4.3,9,9,furniture_decor,458.5,SP,sao paulo
1b0b0f4f95e962d6f32fe90c759d0479,2,139.8,23.37,69.9,11.685,5.0,2,2,health_beauty,163.17000000000002,SP,sao paulo
1b1ae47a313a825a7ccceb8e2e30fa9d,10,2184.0,229.37,218.4,22.937,4.222222222222222,10,5,sports_leisure,2413.37,PR,bocaiuva do sul
1b45169b635ef59425637e9a33eb5fb3,8,308.9,110.45,38.6125,13.80625,4.625,7,6,housewares,419.34999999999997,PR,maringa
1b4b28463457a256e9a784ebe2a8f630,1,699.42,15.92,699.42,15.92,1.0,1,1,auto,715.3399999999999,SP,piracicaba
1b4c3a6f53068f0b6944d2d005c9fc89,115,14420.5,2976.4900000000002,125.39565217391305,25.882521739130436,4.140350877192983,111,31,housewares,17396.99,SC,sao ludgero
1b61fb1f0f2185d89e9a126c498e9cc7,1,49.7,16.11,49.7,16.11,5.0,1,1,furniture_decor,65.81,PR,maringa
1b65c144b17e607c0f37f10bb7dfec8d,5,1109.5,144.85,221.9,28.97,2.0,5,3,construction_tools_construction,1254.35,SC,rio do sul
1b7e5006cb25dd23ce8686691013b121,11,2636.74,149.22,239.70363636363635,13.565454545454545,4.363636363636363,11,7,health_beauty,2785.9599999999996,SP,sao paulo
1b8356dabde1d35e17cef975c3f82730,60,3366.4,970.23,56.10666666666667,16.1705,4.133333333333334,55,14,sports_leisure,4336.63,SP,sao paulo
1b8b75e227c9a9c100d0c210fb6176ce,15,1444.8700000000001,203.62,96.32466666666667,13.574666666666667,3.933333333333333,15,11,fashion_bags_accessories,1648.4900000000002,SP,sao paulo
1b938a7ec6ac5061a66a3766e0e75f90,31,3859.8,859.65,124.50967741935484,27.730645161290322,4.451612903225806,29,8,baby,4719.45,SP,penapolis
1bb2bdb95f4841f1bba2c0d2cd83d3c9,83,4905.76,1118.17,59.1055421686747,13.471927710843374,4.573170731707317,79,23,books_general_interest,6023.93,SP,sao paulo
1bb3812d5f0747a3ab7348f199001a10,9,834.4000000000001,215.17,92.71111111111112,23.907777777777778,4.888888888888889,9,8,sports_leisure,1049.5700000000002,SP,sao paulo
1bc2e21de46adfea6b98cc96b00f3b40,5,1039.95,102.60000000000001,207.99,20.520000000000003,3.6,3,2,cool_stuff,1142.55,SC,joinville
1c129092bf23f28a5930387c980c0dfc,219,9528.619999999999,3021.57,43.5096803652968,13.797123287671234,4.18348623853211,200,15,bed_bath_table,12550.189999999999,SP,sao paulo
1c40343cc5d18c2d8248ac2f3366de34,22,2461.41,378.01,111.88227272727272,17.18227272727273,4.545454545454546,21,12,perfumery,2839.42,SP,limeira
1c56ffe0e9dea2657fc6e95b53f40b13,3,183.0,84.39,61.0,28.13,4.333333333333333,3,2,perfumery,267.39,SP,sao carlos
1c5e4e49b9079480255b49d50aac1aa9,12,10173.11,889.61,847.7591666666667,74.13416666666667,4.333333333333333,12,8,bed_bath_table,11062.720000000001,SP,santos
1c68394e931a64f90ea236c5ea590300,171,24832.75,2896.41,145.22076023391813,16.938070175438597,3.9298245614035086,142,39,computers_accessories,27729.16,PR,sarandi
1c742ac33582852aaf3bcfbf5893abcf,1,97.9,15.79,97.9,15.79,5.0,1,1,sports_leisure,113.69,MG,belo horizonte
1c83418358f249c9d6affa52d579db0e,1,24.9,14.52,24.9,14.52,5.0,1,1,music,39.42,SP,sao paulo
1ca4bdb0cd7fc48e949bac066188ed26,3,1140.0,363.45,380.0,121.14999999999999,5.0,3,1,office_furniture,1503.45,MG,cataguases
1ca7077d890b907f89be8c954a02686a,127,12474.64,1522.01,98.22551181102362,11.984330708661417,2.2698412698412698,108,19,Unknown / Uncategorized,13996.65,SP,santana de parnaiba
1caf283236cd69af44cbc09a0a1e7d32,37,917.6,612.65,24.8,16.558108108108108,4.54054054054054,33,22,toys,1530.25,RJ,nova iguacu
1cbcd2ee0afb3fc09963b87eb65e7e4f,3,90.0,40.650000000000006,30.0,13.550000000000002,5.0,1,1,perfumery,130.65,PR,curitiba
1cbd32d00d01bb8087a5eb088612fd9c,12,1045.47,244.06,87.1225,20.338333333333335,4.25,11,11,health_beauty,1289.53,SP,sp / sp
1cbd50a8c52e6cf8e315c5709fab386f,9,785.97,220.69,87.33,24.52111111111111,3.7777777777777777,9,7,telephony,1006.6600000000001,PR,fazenda rio grande
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,165.8,59.81,82.9,29.905,5.0,2,1,bed_bath_table,225.61,MG,lambari
1cd9e0cc1839d55516843def5600816d,5,825.0,101.72,165.0,20.344,5.0,5,2,bed_bath_table,926.72,SP,sao paulo
1ce3ae5a399804d1a87e706f8a813c3e,44,2563.0,853.69,58.25,19.402045454545455,3.727272727272727,40,19,furniture_decor,3416.69,SC,jaguaruna
1d0646a72178a6fb37ee8082140e06ec,2,61.0,36.62,30.5,18.31,5.0,2,2,health_beauty,97.62,SC,joinville
1d0997ff06b524ce9289ffd75114ecd3,3,3747.0,126.57,1249.0,42.19,3.6666666666666665,3,3,auto,3873.57,PE,recife
1d139e3a3b14025640d8df1b230aace0,2,36.49,34.69,18.245,17.345,3.5,2,2,sports_leisure,71.18,SP,barrinha
1d1bbb8ac1581824986f582583fff01d,4,166.88,59.589999999999996,41.72,14.897499999999999,3.5,4,3,health_beauty,226.47,SC,indaial
1d2732ef8321502ee8488e8bed1ab8cd,5,1148.0,80.18,229.6,16.036,3.2,4,4,computers_accessories,1228.18,RJ,rio de janeiro
1d29dfba02015238dfbe2449a5eaa361,12,612.8,177.12,51.06666666666666,14.76,4.5,12,3,perfumery,789.92,MG,vicosa
1d4587203296c8f4ad134dc286fa6db0,41,2287.5,654.41,55.792682926829265,15.961219512195122,4.365853658536586,40,29,auto,2941.91,SP,sao paulo
1d503743d2526f03f0c2c89540ee008c,17,516.04,204.49,30.355294117647055,12.028823529411765,4.235294117647059,12,7,auto,720.53,SP,sao paulo
